id,name,description,price,tags,imageUrl
B006FVX83O,For Samsung Hercules T989 Galaxy S2 (T-mobile) Rubberized Design Cover - Flowery Design,"Protect and personalize your Cell Phone with this Shield Protector Case. Shield Protector Case is a set of form-fitting faceplate and back covers that protect your cell phone without adding a lot of bulk. Hard plastic protective covers snap on to the front, back and sides of the phone. Shield Protector Case has openings for volume/side buttons, camera lens, charger jack and speakers which allows access to all phone functions. Statements regarding dietary supplements have not been evaluated by the FDA and are not intended to diagnose, treat, cure, or prevent any disease or health condition.",84.47,"access,bulk,button,camera,case,cell,charger,condition,cover,cure,design,dietary,disease,faceplate,fda,fitting,flowery,form,function,hard,health,hercules,jack,lens,lot,mobile,opening,phone,plastic,protect,protective,protector,s2,samsung,set,shield,side,speaker,statement,supplement,t989,treat,volume",https://images-na.ssl-images-amazon.com/images/I/51PeSGfRClL.jpg
B00EHABKI0,Newest Extreme Shockproof Dust/Dirt Proof Aluminum Metal Military Heavy Duty Protection Cover case for Apple iPhone 4 4S 5 5G Black White Silver Rose Pink Red Yellow Golden @XYG (2-black/black/black(iPhone5)),"Compatible with: Apple iPhone 4 4S 5 Functions & features: Latest designed and extreme shockproof excellent protection case cover for Apple iPhone 4 4S 5. Unique design allows easy access to all controls and ports without having to remove the skin. Built to protect your cellPhone from dirt, sand, rain, shock, vibration and other all environmental damages. Perfectly fit your cellphone's shape and make your cellphone look handsome and Charming. Color: pick color Made of Aluminium metal(border) + silicone(back) + premium 0.7MM Curved Gorilla Glass(screen protector). Note: This link is for cases with retail package , if you don`t need retail package, please feel free to contact us via amazon message. If you are wholesaler and need big qty, pls contact us for details Package contains: case*1",86.92,"4s,5g,7mm,access,aluminium,aluminum,amazon,apple,big,black,border,case,case1,cellphone,charming,color,compatible,control,cover,damage,design,detail,dirt,dust,duty,easy,environmental,excellent,extreme,feature,free,function,glass,golden,gorilla,handsome,heavy,iphone,iphone4,iphone5,link,message,metal,military,new,note,package,pick,pink,port,premium,premium0,proof,protection,protector,qty,rain,red,retail,sand,screen,shape,shock,shockproof,silicone,silver,skin,unique,vibration,white,wholesaler,xyg,xyg2,yellow",https://images-na.ssl-images-amazon.com/images/I/51uexEe5imL.jpg
B015FGQDIG,"For iPhone 6 6S Slide Card Pocket Case Cover, Samcore&reg; E-Mobile Wallet Slim Matte Phone Case Shockproof Shockproof Cover for iPhone 6 6S 4.7 inches (Black/Black)",,62.06,"6s,black,card,case,cover,inch,iphone,iphone6,matte,mobile,phone,pocket,reg,samcore,shockproof,slide,slim,wallet",https://images-na.ssl-images-amazon.com/images/I/51YxCibqwDL.jpg
B00AIB9DI6,caseen Black SOFT SNAP Stand Kick Case for Apple iPhone 5/5S,"caseen Black Case Cover: With versatility and freedom as a motif, caseen would like to introduce our new caseen SOFT SNAP Stand Kick Case for Apple iPhone 5/5S. Crafted to fully protect your iPhone 5/5S with an accessible front and back cover, our case also has the ability to turn into a kick stand allowing you to text, play movies, and surf the web in a 60 degree angle. Designed for protection with a versatile function, love your device!  Color: Black Apple iPhone 5/5S Not Included",58.58,"5s,ability,accessible,angle,apple,black,case,caseen,color,degree,device,freedom,function,iphone,iphone5,kick,motif,movie,new,protection,snap,soft,stand,versatile,versatility,web,web60",https://images-na.ssl-images-amazon.com/images/I/51xHqewtteL.jpg
B00BE6C9S0,Belkin Grip Power Battery Case for iPhone 5 (Black),"DOUBLE YOUR BATTERY LIFE - If you're like us, you use your iPhone 5 for everything - talking, texting, using your favorite apps, watching videos, the list goes on. Sometimes you forget to charge, and then you're out and about, stranded, with no outlet in sight. That's where our Grip Power Battery Case comes in. One part powerful battery pack, and one part stylishly protective case, you'll never have to worry about running out of juice again.  Extend your iPhone 5's battery life and keep it protected at the same time with the Belkin Grip Power Battery Case. The Grip Power Battery Case has a built-in rechargeable battery that doubles the battery life of your iPhone 5. You'll be able to talk, text, use your favorite apps, and browse longer, all on one charge. The case's secure-hold grip material keeps your iPhone 5 from slipping from your hands, while the included micro-USB cable makes recharging a breeze. The Grip Power Battery Case doubles the battery life of your iPhone 5 while providing protection from shocks and scratches. View larger. Specially designed with an iPhone 5-compatible Lightning connector, the Grip Power Battery Case doubles the battery life of your iPhone 5, so you won't have to worry about running out of juice when you need it most. In addition to extending the battery life, the Grip Power Battery Case also provides protection from shocks and falls. The case's sides are made of a rubbery material that offers a secure grip to prevent the phone from accidentally slipping out of your hands. Installing the Grip Power Battery Case takes only a few seconds. Simply slide your iPhone 5 into the battery pack via the Lightning connector and snap on the outer bumper. Once installed, you can turn the battery power on and off by pressing and holding the power switch. If you want to check the battery status, just press the button once. You won't have to worry about carrying extra cables, as the included micro-USB cable will charge both your iPhone 5 and the Grip Power Battery Case. Plug the cable into the side of the case and you'll be able to top off the power on both the iPhone 5 and the Grip Power case. The Grip Power Battery Case features an anti-glare camera ring that doesn't get in the way of the iPhone 5's lens or flash, so you can keep snapping photos as you normally would. The case is also EarPods compatible, so you can continue enjoying the great sound you get from your Apple EarPods. Battery case, micro-USB cable, and headphone adapter. Built-in Lightning Connector. Charge both batteries with one cable. iPhone 5 snaps in easily.",24.55,"able,adapter,addition,anti,app,apple,battery,belkin,black,breeze,bumper,button,cable,camera,case,charge,compatible,connector,doesn,double,earpod,extra,favorite,glare,great,grip,hand,headphone,iphone,iphone5,juice,large,lens,life,lightning,list,material,micro,outer,outlet,pack,phone,photo,power,powerful,protection,protective,rechargeable,ring,rubbery,second,secure,shock,side,sight,snap,snapping,sound,status,switch,text,time,usb,video,view,way",https://images-na.ssl-images-amazon.com/images/I/41dBllnKNyL.jpg
B00SKSJ1OA,1000mAh Cell Phone Battery for Samsung Strive SGH-A687 - AB603443CU,"Compatibility:Samsung,Battery Model:SAMSUNG Strive SGH-A687 - AB603443CU,Capacity:1000,Capacity Range (mAh):1000 - 1500,With Charger:No,With Back Cover:No,Dimension(cm):4.2 x 4.5 x 0.5,Weight(Kg):0.025,",14.95,"1000mah,a687,ab603443cu,battery,capacity,capacity1000,cell,charger,cm4,compatibility,cover,dimension,kg0,mah,mah1000,model,phone,range,samsung,sgh,strive,weight,x0,x4",https://images-na.ssl-images-amazon.com/images/I/41hVb6F4OOL.jpg
B01CJMDECC,"NOTE 5 Case, DGtle [Drop Protection] Armor Hybrid Defender Shockproof Protective Case Cover For Samsung Galaxy NOTE 5 (Mint + Black)",,39.19,"armor,black,case,cover,defender,dgtle,galaxy,hybrid,mint,note,note5,protection,protective,samsung,shockproof",https://images-na.ssl-images-amazon.com/images/I/51XzzAI1hmL.jpg
B00OB536GA,"iPhone 6 plus case,6 Plus case,case for iPhone 6 Plus,Linycase new beautiful Flip ID Card Wallet Colorful Leather Purse Design iPhone 6 Plus 5.5 inch Case Cover w/Stand case for iPhone 6 Plus 5.5 inch","1.iPhone 6 Plus Case:Linycase Special design for iPhone 6 5.5 inch   2.Keep your phone away from scratches, bumps and dust.   3.Product is made of high quality materials.   4.Compact, Lightweight, &amp; Stylish.   5.iPhone 6 Plus Accessories",58.67,"accessory,amp,beautiful,bump,card,case,case6,colorful,compact,design,dust,dust3,flip,high,inch,inch1,inch2,iphone,iphone6,leather,lightweight,linycase,material,materials4,new,phone,plus,plus5,product,purse,quality,scratch,special,stand,stylish,stylish5,wallet",https://images-na.ssl-images-amazon.com/images/I/31VUOgxAo1L.jpg
B001DCBR42,"GLOUE Car Charger, Dual USB Car Charger Compatible with iPhone Xs Max/XR/XS/X/8/8 Plus, iPad Pro/Air 2 / Mini, Samsung Galaxy S9/S8/S9 Plus/S7/Note 8, Quick Charge Adapter 3.0-3A 15W (Black)","Dual USB Car Charger - 3A 15W  Product Specification: -Input Voltage: DC 12-24V -Output Voltage: 5V -Output Current: 3A MAX for each port, total 6A MAX -Size: 2.4 inch*1.2 inch Built-in soft LED lights Use internal LED lights for quick and easy use in the dark or at night, guiding you to easily find the charging port in the dark to ensure safe driving. Suitable for all types of vehicles DC 12-24V input, can be used with 12V to 24V models, including cars, SUVs, vans, trucks and so on. Universal Compatibility Compatible With Apple iPhone Xs Max, XR, XS, X ,8 7, 7 Plus , 6S , SE, 5S, 4S, 4 ,iPad 2 3 4 Air 2 Mini , iPad Pro, Samsung Galaxy Note 9,S8, S8+,Note 8,S9,S9+,S7 Edge ,S7, S6 Edge, Note 5, Android Tablet, Mobile Power, Video Game Controller, Sports Watch , camera, etc.",72.75,"12v,15w,24v,3a,4s,5s,5v,6a,6s,adapter,adapter3,air,air2,android,apple,black,camera,car,charge,charger,compatibility,compatible,controller,current,dark,dc12,driving,dual,easy,edge,galaxy,game,gloue,inch,inch1,input,internal,ipad,ipad2,iphone,light,max,mini,mobile,model,night,note,note5,note8,note9,output,port,power,pro,product,quick,s6,s7,s8,s9,safe,samsung,size,size2,soft,specification,sport,suitable,suvs,tablet,total,truck,type,universal,usb,use,van,vehicle,video,voltage,watch,x8",https://images-na.ssl-images-amazon.com/images/I/31ADWFpixmL.jpg
B00O4PEDHS,"iPhone6 Plus Case, Apple iPhone 6 Plus Matt Aqua, Mobile Soft Jelly Case - Retail Packaging (Baby Pink)","Ultra slim jelly case to minimize bulk and weight  Excellent grip, Non-slip, Flexible  Premium finishing, TPU &amp; PC, Two tone colors  Allow full access to Apple iPhone6 Plus functions  Perfect fit for iPhone6 Plus / 6s Plus (5.5"" screen) ONLY",99.72,"6s,access,amp,apple,aqua,baby,bulk,case,color,excellent,fit,flexible,function,grip,iphone,iphone6,jelly,matt,mobile,non,packaging,perfect,plus5,premium,retail,screen,slim,soft,tone,ultra,weight",https://images-na.ssl-images-amazon.com/images/I/51soDvpksCL.jpg
B01CRVCK7U,Docooler C1+ Qi Car Wireless Charger Charging Stand for Samsung Galaxy S6 S6 edge S6 edge Plus S7 S7 edge LG G2 Smartphone High Efficiency Anti-skid Safe Stable Durable,"Goodbye, battery anxiety?Qi is worry-free, eliminating the need for separate chargers, cables and adapters. Qi is an open, universal standard that works with any Qi device, anywhere.  Wireless charging pad which can achieve close range wireless power transmission. With this car wireles charger, you can charge all your Qi-enabled devices without the bother of messy cables. It is mini size, lightweight, convenient and portable. It's time to say goodbye to the old charging model, make a change!  Cellphone Models for Qi Wireless Charging  Phones with built-in charger receiver can be charged directly. While some need extra external Qi-Standard wireless charging coil receiver or back case receiver. Versions of the Same model may vary in different countries and regions. Data below are Just for reference.  Specification Brand: Itian Model: C1+ Color: Black Product Standard: Qi Input Voltage: DC5V Input Current: 2A Power: 5W Charging Voltage: 5V Charging Current: 1000mA Charging Distance: 7mm Conversion: > 70% Product Weight: Approx. 160g / 5.6oz Product Size: Approx. 14 * 12 * 8cm / 5.46 * 4.68 * 3.12in Package Weight: Approx. 328g / 11.48oz Package Size: Approx. 14 * 12 * 12cm / 5.46 * 4.68 * 4.68in  Note: Perform the correct operations according to the manual, please be sure to read usage instructions; Some models have already got a built-in clip, they can match the wireless Qi charger directly. While some models need another wireless charging clip.  What is in the Box 1 * Pad 1 * Main body+Accessory 1 * Car charger 1 * Use manual",32.11,"1000ma,12cm,12in,160g,2a,328g,48oz,5v,5w,68in,6oz,7mm,8cm,accessory,accessory1,adapter,anti,anxiety,approx,approx14,battery,black,body,bother,box,box1,brand,c1,cable,car,case,cellphone,change,charger,charger1,charging,clip,close,coil,color,convenient,conversion,conversion70,correct,country,current,datum,dc5v,device,different,distance,docooler,durable,edge,efficiency,external,extra,free,g2,galaxy,goodbye,high,input,instruction,itian,main,manual,messy,mini,model,need,note,old,open,operation,package,pad,pad1,phone,portable,power,product,range,receiver,reference,region,s6,s7,safe,samsung,separate,size,smartphone,specification,stable,stand,standard,sure,time,transmission,universal,usage,use,version,voltage,weight,wirele,wireless,worry",https://images-na.ssl-images-amazon.com/images/I/51obmDmC76L.jpg
B00P0SKBEC,"Cellet Shell + Holster + Kickstand Combo Case with Belt Clip for Apple iPhone 8 Plus, iPhone 7 Plus, iPhone 6 Plus and 6s Plus","&nbsp; The Cellet Shell/Holster/Kickstand Combo Case with Belt Clip combines style + protection + functionality. It is the perfect accessory to carry and protect your iPhone 6 Plus, iPhone 6s Plus or iPhone 7 Plus. Featuring a durable hard shell removable case that provides maximum all around protection, it allows full accessibility to all buttons, functions and ports; it also has a media kickstand that lets you view media with ease. The case easily slips into the heavy duty holster which allows you to carry around your phone face down or up and it offers a belt clip that has 180 degree rotation capability so you can position the holster in any desired angle. The holster + hard shell combo case has a stylish cross-checkered design and the rubberized soft coating acts as an extra step of precaution against accidental cosmetic damage. The slim profile and the multi-functionality of this product merges style, versatility and supreme protection. &nbsp; Cellet Welcome to Cellet, the largest wholesaler and manufacturer of mobile accessory brand for over 20 years. Cellet is proud to announce that all of our products are designed in USA. High Quality Sound and Premium Products  Cellet&rsquo;s products are inspected and tested before shipment. We have over 3,000 products to choose from. Certified from Wireless Manufacturer Most of our products is certified from Apple or third party inspection companies. Superior Customer Support Cellet is committed to providing reliable and unsurpassed customer support. &nbsp;",81.35,"6s,accessibility,accessory,accidental,act,angle,apple,belt,brand,brand20,button,capability,case,cellet,clip,clip180,coating,combo,company,cosmetic,cross,customer,damage,degree,design,durable,duty,ease,extra,face,function,functionality,hard,heavy,high,holster,inspection,iphone,iphone6,iphone7,iphone8,kickstand,large,manufacturer,maximum,media,medium,mobile,multi,nbsp,party,perfect,phone,port,precaution,premium,product,profile,protection,proud,quality,reliable,removable,rotation,rsquo,shell,shipment,shipment3,slim,soft,sound,step,style,stylish,superior,support,supreme,unsurpassed,usa,versatility,welcome,wholesaler,wireless,year",https://images-na.ssl-images-amazon.com/images/I/31iNC%2BSUkRL.jpg
